title,identifier,content
EM0144 Everything - Fashion Store - Area Main - Slideshow,em0144-fashion-main-area-main-slideshow,"<div class=""em-slideshow space-small-block"">{{widget type=""Emthemes\Slideshow\Block\Widget\Slideshow"" setId=""1""}}</div>"
EM0144 Everything - Main Megamenu,em0144-main-megamenu,"<div class=""em-menu"">
<ul class=""em-menu-content"">
<li class=""level0 submenu""><a class=""arrow"" href=""javascript:void(0)""><span>&gt;</span></a> <a class=""em-menu-link"" href=""{{store direct_url='women.html'}}""><span>Home Store</span></a>
<div class=""dropmenu-template"">
<div class=""dropmenu-content dropmenu-6"">
<div class=""em-row"">
<div class=""store-view"">
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Sport Store"" href=""{{store direct_url='?___store=sport_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/sport_store.jpg'}}"" alt=""Sport Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=sport_en'}}"">Sport Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Smartphone Store"" href=""{{store direct_url='?___store=sport_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/smartphone_store.jpg'}}"" alt=""Smartphone Store"" /></a></div>
</div>
<p class=""h5""><a href=""#"">Smartphone Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Supermarket Store"" href=""{{store direct_url='?___store=supermarket_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/supermarket_store.jpg'}}"" alt=""Supermarket Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=supermarket_en'}}"">Supermarket Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Health Store"" href=""{{store direct_url='?___store=health_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/health_personal_care.jpg'}}"" alt=""Health Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=health_en'}}"">Health Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Garden Store"" href=""{{store direct_url='?___store=garden_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/garden_store.jpg'}}"" alt=""Garden Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=garden_en'}}"">Garden Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Computer Store"" href=""{{store direct_url='?___store=computer_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/computer_store.jpg'}}"" alt=""Computer Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=computer_en'}}"">Computer Store</a></p>
</div>
</div>
<div class=""store-view"" style=""padding-top: 15px;"">
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Clothing Store"" href=""{{store direct_url='?___store=clothing_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/clothing_store.jpg'}}"" alt=""Clothing Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=clothing_en'}}"">Clothing Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Bicycle Store"" href=""{{store direct_url='?___store=bicycle_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/bicycle_store.jpg'}}"" alt=""Baby Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=bicycle_en'}}"">Bicycle Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Fashion Store"" href=""{{store direct_url='?___store=default'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/main_fashion_store.jpg'}}"" alt=""Fashion Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=default'}}"">Fashion Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Shoes Store"" href=""{{store direct_url='?___store=shoe_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/shoes_store.jpg'}}"" alt=""Shoes Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=shoe_en'}}"">Shoes Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Jewelry Store"" href=""{{store direct_url='?___store=jewelry_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/jewelry_store.jpg'}}"" alt=""Jewelry Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=jewelry_en'}}"">Jewelry Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Glass Store"" href=""{{store direct_url='?___store=glass_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/glass_store.jpg'}}"" alt=""Glass Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=glass_en'}}"">Glass Store</a></p>
</div>
</div>
<div class=""store-view"" style=""padding-top: 15px;"">
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Furniture Store"" href=""{{store direct_url='?___store=furniture_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/furniture_store.jpg'}}"" alt=""Furniture Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=furniture_en'}}"">Furniture Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""FashionNova Store"" href=""{{store direct_url='?___store=nova_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/fashionnova_store.jpg'}}"" alt=""FashionNova Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=nova_en'}}"">FashionNova Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Swatch Store"" href=""{{store direct_url='?___store=swatch_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/swatch_store.jpg'}}"" alt=""Swatch Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=swatch_en'}}"">Swatch Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Baby Store"" href=""{{store direct_url='?___store=baby_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/baby_store.jpg'}}"" alt=""Baby Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=baby_en'}}"">Baby Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Lingerie Store"" href=""{{store direct_url='?___store=lingerie_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/lingerie_store.jpg'}}"" alt=""Lingerie Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=lingerie_en'}}"">Lingerie Store</a></p>
</div>
<div class=""col-sm-4"">
<div class=""effect03"">
<div><a title=""Beauty Store"" href=""{{store direct_url='?___store=beauty_en'}}""><img src=""{{media url='wysiwyg/em0144/menu/store/beauty_store.jpg'}}"" alt=""Beauty Store"" /></a></div>
</div>
<p class=""h5""><a href=""{{store direct_url='?___store=beauty_en'}}"">Beauty Store</a></p>
</div>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 submenu""><a class=""arrow"" href=""javascript:void(0)""><span>&gt;</span></a> <a class=""em-menu-link""><span>Features</span></a>
<div class=""dropmenu-template"">
<div class=""dropmenu-content dropmenu-1"">
<div class=""em-row"">
<div class=""col-12"">
<ul class=""ls-link"">
<li><a href=""#"">Deals product <span class=""menu-label coming-soon"">&nbsp;</span></a></li>
<li><a href=""#"">Product Label <span class=""menu-label coming-soon"">&nbsp;</span></a></li>
<li><a href=""#"">ColorSwatch</a></li>
<li><a href=""#"">Blog</a></li>
<li><a href=""#"">Mega Menu</a></li>
<li><a href=""#"">Quickshop</a></li>
<li><a href=""#"">Emthemes Setting</a></li>
</ul>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 submenu parent""><a class=""arrow"" href=""javascript:void(0)""><span>&gt;</span></a> <a class=""em-menu-link"" href=""{{store direct_url='women/tops-women.html'}}""><span class=""icon-menu"">&nbsp;</span><span>Categorys</span></a>
<div class=""dropmenu-template"">
<div class=""dropmenu-content dropmenu-6 dropmenu-full-content"">
<div class=""em-row"">
<div class=""col-2"">
<div class=""nav-title-link""><span>1 Column</span></div>
<div class=""nav-text"">
<p>Key features for an online market, such as Featured products, Promotions, Deals with Timing, are absolutely ready. It&rsquo;s no doubt that Titanshop will get traffic for your site, and also help boosting sales.</p>
<p class=""view-more""><a href=""{{store direct_url='women/tops-women.html'}}"">View more</a></p>
</div>
</div>
<div class=""col-2"">
<div class=""nav-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu01.jpg'}}"" alt=""em-sample-alt"" /></div>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>2 Columns</span></div>
<div class=""nav-text"">
<p>A friendly responsive design, adaptive screen with the new Bootstrap 3 is already very impressive. Besides that, Visual Content Editor allows you to edit content directly on front-end.</p>
<p class=""view-more""><a href=""{{store direct_url='men/tops-men.html'}}"">View more</a></p>
</div>
</div>
<div class=""col-2"">
<div class=""nav-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu02.jpg'}}"" alt=""em-sample-alt"" /></div>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>3 Columns</span></div>
<div class=""nav-text"">
<p>A friendly responsive design, adaptive screen with the new Bootstrap 3 is already very impressive. Besides that, Visual Content Editor allows you to edit content directly on front-end.</p>
<p class=""view-more""><a href=""{{store direct_url='gear/bags.html'}}"">View more</a></p>
</div>
</div>
<div class=""col-2"">
<div class=""nav-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu03.jpg'}}"" alt=""em-sample-alt"" /></div>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 submenu parent""><a class=""arrow"" href=""javascript:void(0)""><span>&gt;</span></a> <a class=""em-menu-link""><span class=""icon-menu"">&nbsp;</span><span>Products</span></a>
<div class=""dropmenu-template"">
<div class=""dropmenu-content dropmenu-5"">
<div class=""em-row"">
<div class=""col-3"">
<div class=""nav-title-link""><span>Product Types</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='compete-track-tote.html'}}"">Simple product</a></li>
<li><a href=""{{store direct_url='beginner-s-yoga.html'}}"">Downloadable Product</a></li>
<li><a href=""{{store direct_url='chaz-kangeroo-hoodie.html'}}"">Configurable Product</a></li>
<li><a href=""{{store direct_url='set-of-sprite-yoga-straps.html'}}"">Grouped Product</a></li>
<li><a href=""{{store direct_url='sprite-yoga-companion-kit.html'}}"">Bundle Product</a></li>
</ul>
</div>
<div class=""col-3"">
<div class=""nav-title-link""><span>Product Columns</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='aeon-capri.html'}}"">1 Column</a></li>
<li><a href=""{{store direct_url='atlas-fitness-tank.html'}}"">2 Columns Left</a></li>
<li><a href=""{{store direct_url='cronus-yoga-pant.html'}}"">2 Columns Right</a></li>
<li><a href=""{{store direct_url='bardot-capri.html'}}"">Upsell</a></li>
<li><a href=""{{store direct_url='breathe-easy-tank.html'}}"">Related Product</a></li>
</ul>
</div>
<div class=""col-6"">
<div class=""nav-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu10.jpg'}}"" alt=""em-sample-alt"" /></div>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 submenu parent""><a class=""arrow"" href=""javascript:void(0)""><span>&gt;</span></a> <a class=""em-menu-link"" href=""{{store direct_url='man.html'}}""><span class=""icon-menu"">&nbsp;</span><span>Fashion</span></a>
<div class=""dropmenu-template"">
<div class=""dropmenu-content dropmenu-6"" style=""padding-bottom: 200px;"">
<div class=""bg-dropmenu""><img src=""{{media url='wysiwyg/em0144/menu/bkg-menu.jpg'}}"" alt=""em-sample-alt"" /></div>
<div class=""em-row"">
<div class=""col-2"">
<div class=""nav-title-link""><span>Women</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='women/tops-women.html'}}"">Tops</a></li>
<li><a href=""{{store direct_url='women/tops-women/jackets-women.html'}}"">Jackets</a></li>
<li><a href=""{{store direct_url='women/tops-women/hoodies-and-sweatshirts-women.html'}}"">Hoodies &amp; Sweatshirts</a></li>
<li><a href=""{{store direct_url='women/tops-women/tees-women.html'}}"">Tees</a></li>
<li><a href=""{{store direct_url='women/tops-women/tanks-women.html'}}"">Bras &amp; Tanks</a></li>
<li><a href=""{{store direct_url='women/bottoms-women.html'}}"">Bottoms</a></li>
<li><a href=""{{store direct_url='women/bottoms-women/pants-women.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='women/bottoms-women/shorts-women.html'}}"">Shorts</a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Men</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='men/tops-men.html'}}"">Tops</a></li>
<li><a href=""{{store direct_url='men/tops-men/jackets-men.html'}}"">Jackets</a></li>
<li><a href=""{{store direct_url='men/tops-men/hoodies-and-sweatshirts-men.html'}}"">Hoodies </a></li>
<li><a href=""{{store direct_url='men/tops-men/tees-men.html'}}"">Tees</a></li>
<li><a href=""{{store direct_url='men/tops-men/tanks-men.html'}}"">Bras &amp; Tanks</a></li>
<li><a href=""{{store direct_url='men/bottoms-men.html'}}"">Bottoms</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/pants-men.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Shorts</a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Gear</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='gear.html'}}"">Gear</a></li>
<li><a href=""{{store direct_url='gear/bags.html'}}"">Bags</a></li>
<li><a href=""{{store direct_url='gear/fitness-equipment.html'}}"">Fitness Equipment</a></li>
<li><a href=""{{store direct_url='gear/fitness-equipment.html'}}"">watches</a></li>
<li><a href=""{{store direct_url='training.html'}}"">Training</a></li>
<li><a href=""{{store direct_url='training/training-video.html'}}"">Video Download</a></li>
<li><a href=""{{store direct_url='men/pants-men.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='men/shorts-men.html'}}"">Shorts</a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Women</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='women/tops-women.html'}}"">Tops</a></li>
<li><a href=""{{store direct_url='women/tops-women/jackets-women.html'}}"">Jackets</a></li>
<li><a href=""{{store direct_url='women/tops-women/hoodies-and-sweatshirts-women.html'}}"">Hoodies &amp; Sweatshirts</a></li>
<li><a href=""{{store direct_url='women/tops-women/tees-women.html'}}"">Tees</a></li>
<li><a href=""{{store direct_url='women/tops-women/tanks-women.html'}}"">Bras &amp; Tanks</a></li>
<li><a href=""{{store direct_url='women/bottoms-women.html'}}"">Bottoms</a></li>
<li><a href=""{{store direct_url='women/bottoms-women/pants-women.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='women/bottoms-women/shorts-women.html'}}"">Shorts</a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Men</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='men/tops-men.html'}}"">Tops</a></li>
<li><a href=""{{store direct_url='men/tops-men/jackets-men.html'}}"">Jackets</a></li>
<li><a href=""{{store direct_url='men/tops-men/hoodies-and-sweatshirts-men.html'}}"">Hoodies </a></li>
<li><a href=""{{store direct_url='men/tops-men/tees-men.html'}}"">Tees</a></li>
<li><a href=""{{store direct_url='men/tops-men/tanks-men.html'}}"">Bras &amp; Tanks</a></li>
<li><a href=""{{store direct_url='men/bottoms-men.html'}}"">Bottoms</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/pants-men.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Shorts</a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Gear</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='gear.html'}}"">Gear</a></li>
<li><a href=""{{store direct_url='gear/bags.html'}}"">Bags</a></li>
<li><a href=""{{store direct_url='gear/fitness-equipment.html'}}"">Fitness Equipment</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">watches</a></li>
<li><a href=""{{store direct_url='training.html'}}"">Training</a></li>
<li><a href=""{{store direct_url='training/training-video.html'}}"">Video Download</a></li>
<li><a href=""{{store direct_url='men/pants-men.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='men/shorts-men.html'}}"">Shorts</a></li>
</ul>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 submenu parent""><a class=""arrow"" href=""javascript:void(0)""><span>&gt;</span></a> <a class=""em-menu-link"" href=""{{store direct_url='men/tops-men.html'}}""><span class=""icon-menu"">&nbsp;</span><span>Sport</span></a>
<div class=""dropmenu-template"">
<div class=""dropmenu-content dropmenu-6"">
<div class=""em-row nav-flex"">
<div class=""col-2"">
<div class=""nav-title-link""><span>Tenis</span></div>
<div class=""nav-title-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu08.jpg'}}"" alt=""running"" /></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='men/tops-men.html'}}"">Tops</a></li>
<li><a href=""{{store direct_url='men/tops-men/jackets-men.html'}}"">Jackets</a></li>
<li><a href=""{{store direct_url='men/tops-men/hoodies-and-sweatshirts-men.html'}}"">Hoodies </a></li>
<li><a href=""{{store direct_url='men/tops-men/tees-men.html'}}"">Tees</a></li>
<li><a href=""{{store direct_url='men/tops-men/tanks-men.html'}}"">Bras &amp; Tanks</a></li>
<li><a href=""{{store direct_url='men/bottoms-men.html'}}"">Bottoms</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/pants-men.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Shorts</a></li>
<li class=""view-all""><a href=""#""><strong>View all</strong></a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Golf</span></div>
<div class=""nav-title-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu04.jpg'}}"" alt=""running"" /></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='women/tops-women.html'}}"">Tops</a></li>
<li><a href=""{{store direct_url='women/tops-women/jackets-women.html'}}"">Jackets</a></li>
<li><a href=""{{store direct_url='women/tops-women/hoodies-and-sweatshirts-women.html'}}"">Hoodies &amp; Sweatshirts</a></li>
<li><a href=""{{store direct_url='women/tops-women/tees-women.html'}}"">Tees</a></li>
<li><a href=""{{store direct_url='women/tops-women/tanks-women.html'}}"">Bras &amp; Tanks</a></li>
<li><a href=""{{store direct_url='women/bottoms-women.html'}}"">Bottoms</a></li>
<li><a href=""{{store direct_url='women/bottoms-women/pants-women.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='women/bottoms-women/shorts-women.html'}}"">Shorts</a></li>
<li class=""view-all""><a href=""#""><strong>View all</strong></a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Basketball</span></div>
<div class=""nav-title-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu05.jpg'}}"" alt=""running"" /></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='gear.html'}}"">Gear</a></li>
<li><a href=""{{store direct_url='gear/bags.html'}}"">Bags</a></li>
<li><a href=""{{store direct_url='gear/fitness-equipment.html'}}"">Fitness Equipment</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">watches</a></li>
<li><a href=""{{store direct_url='training.html'}}"">Training</a></li>
<li><a href=""{{store direct_url='training/training-video.html'}}"">Video Download</a></li>
<li><a href=""{{store direct_url='men/pants-men.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='men/shorts-men.html'}}"">Shorts</a></li>
<li class=""view-all""><a href=""#""><strong>View all</strong></a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Trainning</span></div>
<div class=""nav-title-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu07.jpg'}}"" alt=""running"" /></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='women/tops-women.html'}}"">Tops</a></li>
<li><a href=""{{store direct_url='women/tops-women/jackets-women.html'}}"">Jackets</a></li>
<li><a href=""{{store direct_url='women/tops-women/hoodies-and-sweatshirts-women.html'}}"">Hoodies &amp; Sweatshirts</a></li>
<li><a href=""{{store direct_url='women/tops-women/tees-women.html'}}"">Tees</a></li>
<li><a href=""{{store direct_url='women/tops-women/tanks-women.html'}}"">Bras &amp; Tanks</a></li>
<li><a href=""{{store direct_url='women/bottoms-women.html'}}"">Bottoms</a></li>
<li><a href=""{{store direct_url='women/bottoms-women/pants-women.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='women/bottoms-women/shorts-women.html'}}"">Shorts</a></li>
<li class=""view-all""><a href=""#""><strong>View all</strong></a></li>
</ul>
</div>
<div class=""col-2"">
<div class=""nav-title-link""><span>Football</span></div>
<div class=""nav-title-banner""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/menu/img-menu06.jpg'}}"" alt=""running"" /></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='gear.html'}}"">Gear</a></li>
<li><a href=""{{store direct_url='gear/bags.html'}}"">Bags</a></li>
<li><a href=""{{store direct_url='gear/fitness-equipment.html'}}"">Fitness Equipment</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">watches</a></li>
<li><a href=""{{store direct_url='training.html'}}"">Training</a></li>
<li><a href=""{{store direct_url='training/training-video.html'}}"">Video Download</a></li>
<li><a href=""{{store direct_url='men/pants-men.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='men/shorts-men.html'}}"">Shorts</a></li>
<li class=""view-all""><a href=""#""><strong>View all</strong></a></li>
</ul>
</div>
<div class=""col-2 line-col-left"">
<div class=""nav-title-link""><span>other sports</span></div>
<ul class=""ls-link"">
<li><a href=""{{store direct_url='men/tops-men.html'}}"">Tops</a></li>
<li><a href=""{{store direct_url='men/tops-men/jackets-men.html'}}"">Jackets</a></li>
<li><a href=""{{store direct_url='men/tops-men/hoodies-and-sweatshirts-men.html'}}"">Hoodies </a></li>
<li><a href=""{{store direct_url='men/tops-men/tees-men.html'}}"">Tees</a></li>
<li><a href=""{{store direct_url='men/tops-men/tanks-men.html'}}"">Bras &amp; Tanks</a></li>
<li><a href=""{{store direct_url='men/bottoms-men.html'}}"">Bottoms</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/pants-men.html'}}"">Pants</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Shorts</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Training</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Outdoor</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Tennis</a></li>
<li><a href=""{{store direct_url='men/bottoms-men/shorts-men.html'}}"">Golf</a></li>
</ul>
</div>
</div>
</div>
</div>
</li>
<li class=""level0 submenu""><a class=""em-menu-link"" href=""{{store direct_url='blog'}}""><span class=""icon-menu"">&nbsp;</span><span>Blog</span></a></li>
</ul>
</div>"
EM0144 Everything - Area Staic Block - Details Page - Ads,em0144-area-staticblock-detailspage-ads,"<div class=""em-wrapper-ads-09 space-small-block"">
<div class=""row"">
<div class=""col-sm-12 text-center em-wrapper-ads-item"">
<div class=""em-ads-item"">
<p><em class=""fa fa-fw""></em></p>
<div class=""em-banner-right em-ads-content"">
<h4 class=""primary em-text-upercase"">free shipping</h4>
</div>
</div>
</div>
<div class=""col-sm-12 text-center em-wrapper-ads-item  line-left"">
<div class=""em-ads-item"">
<p><em class=""fa fa-fw""></em></p>
<div class=""em-banner-right em-ads-content"">
<h4 class=""primary em-text-upercase"">same day dispatch</h4>
</div>
</div>
</div>
</div>
</div>"
EM0144 Everything - Area Size Chart - Details - Size Chart,em0144-area-size-chart-details,"<p><a class=""em-info-size"" data-role=""action""><em class=""fa fa-fw""></em>Size Chart</a></p>
<div class=""size-chart-wrapper"" data-mage-init=""{&quot;modal&quot;:{&quot;trigger&quot;:&quot;.em-info-size&quot;,&quot;wrapperClass&quot;: &quot;modals-wrapper size-chart&quot;}}"">
<div id=""sizechartModal"" data-role=""content"">
<div class=""modal-dialog"">
<div class=""modal-content"">
<h3 id=""sizechartModalLabel"" class=""modal-title"">Size Chart</h3>
<div class=""box"">
<p><a class=""em-eff06-04"" href=""#""><img class=""img-responsive"" src=""{{media url='wysiwyg/em0144/details/em_ads_01.jpg'}}"" alt=""em_ads_01.jpg"" /></a></p>
</div>
</div>
</div>
</div>
</div>"
EM0144 Everything - Fashion Store - Popup Advertising Block,em0144-fashion-popup-adsvertising-block,"<div class=""em-block-ads""><img class=""img-responsive"" src=""{{media url=""wysiwyg/em0144/layout_fashion/home/em_ads_popup.jpg""}}"" alt=""em_ads_popup.jpg"" /></div>"
